Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s)
6.639999866485596,0.18973039090633392,-9.626708030700684,-1.2201424837112427,0.23407486081123352,-1.150723934173584,-0.033864233642816544,-0.6261813044548035,9.527730941772461,0.5747539401054382,0.10979404300451279,-0.5250265002250671,0.21438559889793396
6.650000095367432,0.16721418499946594,-9.641596794128418,-1.1519383192062378,0.23874658346176147,-1.150723934173584,-0.06539838016033173,-0.6707121729850769,9.558626174926758,0.5975953936576843,0.15605907142162323,-0.5414372086524963,0.3185492157936096
6.659999847412109,0.15194904804229736,-9.668924331665039,-1.098966121673584,0.24572870135307312,-1.1484135389328003,-0.09462214261293411,-0.6953368186950684,9.598370552062988,0.6533377170562744,0.2072465419769287,-0.554203987121582,0.4352601170539856
6.670000076293945,0.13262085616588593,-9.710121154785156,-1.0451688766479492,0.2516401708126068,-1.1548466682434082,-0.11614751070737839,-0.6969126462936401,9.641325950622559,0.6740972399711609,0.2617640793323517,-0.5653395652770996,0.5551447868347168
6.679999828338623,0.10156513750553131,-9.751443862915039,-0.9776921272277832,0.2657763659954071,-1.1587430238723755,-0.127836674451828,-0.6801897287368774,9.680233001708984,0.6757563948631287,0.3202023506164551,-0.5808984637260437,0.6659691333770752
6.690000057220459,0.07415035367012024,-9.815397262573242,-0.9154959321022034,0.28095945715904236,-1.1544227600097656,-0.12856800854206085,-0.6461035013198853,9.72068977355957,0.662896990776062,0.38419362902641296,-0.5881249308586121,0.779852569103241
6.699999809265137,0.04969054087996483,-9.854021072387695,-0.8527187705039978,0.2943046987056732,-1.1531778573989868,-0.12004853785037994,-0.5823361277580261,9.7700777053833,0.6536422371864319,0.445645272731781,-0.6049334406852722,0.8797851204872131
6.710000038146973,0.02523072622716427,-9.856633186340332,-0.8069654703140259,0.3114513158798218,-1.146298885345459,-0.10867727547883987,-0.5054173469543457,9.824308395385742,0.6222414374351501,0.5004366636276245,-0.6119016408920288,0.9718189239501953
6.71999979019165,0.03464747965335846,-9.840213775634766,-0.7560979127883911,0.32693496346473694,-1.1489677429199219,-0.09219305217266083,-0.3972098231315613,9.882669448852539,0.5932270884513855,0.5483456254005432,-0.6165757179260254,1.0489405393600464
6.730000019073486,0.042573560029268265,-9.840045928955078,-0.6705017685890198,0.3424336314201355,-1.1475003957748413,-0.07498966157436371,-0.2753696143627167,9.938956260681152,0.512361466884613,0.591728687286377,-0.6257755756378174,1.1079591512680054
6.739999771118164,0.05146263912320137,-9.780125617980957,-0.6251276731491089,0.35468852519989014,-1.1445889472961426,-0.06068670004606247,-0.16864706575870514,9.986080169677734,0.46506714820861816,0.6167231798171997,-0.6243939399719238,1.138487458229065
6.75,0.09004208445549011,-9.739066123962402,-0.5656883120536804,0.362784743309021,-1.1427180767059326,-0.05469938740134239,-0.051743149757385254,10.0496187210083,0.4212660491466522,0.635020911693573,-0.6210424304008484,1.1462419033050537
6.760000228881836,0.11714905500411987,-9.734366416931152,-0.5143394470214844,0.3675340414047241,-1.1397788524627686,-0.05921592935919762,0.0738934874534607,10.095619201660156,0.37144890427589417,0.6382085680961609,-0.6146689057350159,1.1375319957733154
6.769999980926514,0.12856876850128174,-9.699087142944336,-0.44307032227516174,0.3698699176311493,-1.1384539604187012,-0.07513094693422318,0.1733047366142273,10.214158058166504,0.31210654973983765,0.6292334198951721,-0.6103503704071045,1.1025114059448242
6.78000020980835,0.13835269212722778,-9.72277545928955,-0.3510425388813019,0.37265220284461975,-1.1389003992080688,-0.1036754921078682,0.2620169222354889,10.275032043457031,0.27663978934288025,0.6108360290527344,-0.6043277382850647,1.0503766536712646
6.789999961853027,0.12981760501861572,-9.715383529663086,-0.2850029766559601,0.3761560022830963,-1.1420053243637085,-0.13987557590007782,0.3305298984050751,10.318802833557129,0.26001662015914917,0.5835584402084351,-0.5856084227561951,0.981799304485321
6.800000190734863,0.14809924364089966,-9.716010093688965,-0.17280198633670807,0.38097307085990906,-1.1463863849639893,-0.176775723695755,0.3731103837490082,10.361480712890625,0.23021817207336426,0.5495668053627014,-0.569012463092804,0.8983498215675354
6.809999942779541,0.1332782357931137,-9.845643043518066,-0.08167684078216553,0.39076411724090576,-1.1445889472961426,-0.20867003500461578,0.40729647874832153,10.394999504089355,0.229699969291687,0.5133429765701294,-0.5593180656433105,0.8062251210212708
6.820000171661377,0.10446733236312866,-9.845617294311523,0.020313339307904243,0.4082593619823456,-1.143748164176941,-0.23744794726371765,0.40679922699928284,10.4226655960083,0.22938404977321625,0.4777242839336395,-0.5481129884719849,0.7127859592437744
6.829999923706055,0.0841255635023117,-9.923317909240723,0.09394223242998123,0.4364408254623413,-1.1398321390151978,-0.26249679923057556,0.3967632055282593,10.435318946838379,0.26583948731422424,0.4399358928203583,-0.5346375107765198,0.6193804144859314
6.840000152587891,0.05980865657329559,-9.926894187927246,0.1640426069498062,0.4657311737537384,-1.1411842107772827,-0.2739630341529846,0.3401844799518585,10.430919647216797,0.28684911131858826,0.4048956334590912,-0.5227601528167725,0.5286361575126648
6.849999904632568,0.07689645141363144,-9.960376739501953,0.2373676598072052,0.4959653913974762,-1.1445889472961426,-0.2691592574119568,0.28922319412231445,10.429149627685547,0.3265227973461151,0.379308819770813,-0.5126731991767883,0.4493499994277954
6.860000133514404,0.07910608500242233,-9.976225852966309,0.2785966396331787,0.5216598510742188,-1.1445889472961426,-0.25981584191322327,0.19863548874855042,10.398306846618652,0.37885817885398865,0.35779446363449097,-0.5033251643180847,0.37298452854156494
6.869999885559082,0.09548810869455338,-9.948407173156738,0.34636390209198,0.5439287424087524,-1.1400214433670044,-0.24818861484527588,0.027196401730179787,10.259973526000977,0.4228592813014984,0.34495705366134644,-0.49647852778434753,0.30537423491477966
6.880000114440918,0.11994791775941849,-9.944517135620117,0.36507993936538696,0.5617881417274475,-1.1385982036590576,-0.2332608550786972,0.019328786060214043,10.252747535705566,0.4254843592643738,0.34495705366134644,-0.49597012996673584,0.3013070225715637
6.889999866485596,0.15092448890209198,-9.901506423950195,0.40181344747543335,0.5711171627044678,-1.1333352327346802,-0.22319650650024414,-0.08128133416175842,10.163578033447266,0.4586987793445587,0.3465227782726288,-0.49363312125205994,0.2867209315299988
6.900000095367432,0.20233076810836792,-9.854232788085938,0.44743812084198,0.5715752243995667,-1.1255662441253662,-0.22060586512088776,-0.18089012801647186,10.115960121154785,0.4874722361564636,0.35724321007728577,-0.491845041513443,0.2946219742298126
6.909999847412109,0.24108171463012695,-9.840124130249023,0.4967842698097229,0.5622566342353821,-1.1146737337112427,-0.22668293118476868,-0.2668140232563019,10.0831880569458,0.5153047442436218,0.37843388319015503,-0.49433955550193787,0.3184646964073181
6.920000076293945,0.26984864473342896,-9.857927322387695,0.5432339906692505,0.5497307181358337,-1.1106135845184326,-0.24586375057697296,-0.3456241488456726,10.06889533996582,0.5285186767578125,0.4019257128238678,-0.4990946352481842,0.34925127029418945
